Training data torch.Size([100000, 2])
MLP with one hidden layer, 3 perceptrons, L2 loss, SGD optimizer, no dropout, 10 epochs.
Test accuracy before: 0.49655
Epoch (444, 2), loss = 0.433, validation accuracy = 0.53
Epoch (445, 2), loss = 0.433, validation accuracy = 0.53
Epoch (446, 2), loss = 0.433, validation accuracy = 0.53
Epoch (447, 2), loss = 0.433, validation accuracy = 0.53
Epoch (448, 2), loss = 0.433, validation accuracy = 0.53
Epoch (449, 2), loss = 0.433, validation accuracy = 0.53
Epoch (450, 2), loss = 0.433, validation accuracy = 0.53
Epoch (451, 2), loss = 0.433, validation accuracy = 0.53
Epoch (452, 2), loss = 0.432, validation accuracy = 0.53
Epoch (453, 2), loss = 0.432, validation accuracy = 0.53
Epoch (454, 2), loss = 0.432, validation accuracy = 0.53
Epoch (455, 2), loss = 0.432, validation accuracy = 0.53
Epoch (456, 2), loss = 0.432, validation accuracy = 0.53
Epoch (457, 2), loss = 0.432, validation accuracy = 0.53
Epoch (458, 2), loss = 0.432, validation accuracy = 0.53
Epoch (459, 2), loss = 0.432, validation accuracy = 0.53
Epoch (460, 2), loss = 0.432, validation accuracy = 0.53
Epoch (461, 2), loss = 0.432, validation accuracy = 0.53
Epoch (462, 2), loss = 0.432, validation accuracy = 0.53
Epoch (463, 2), loss = 0.432, validation accuracy = 0.53
Epoch (464, 2), loss = 0.432, validation accuracy = 0.53
Epoch (465, 2), loss = 0.431, validation accuracy = 0.53
Epoch (466, 2), loss = 0.431, validation accuracy = 0.53
Epoch (467, 2), loss = 0.431, validation accuracy = 0.53
Epoch (468, 2), loss = 0.431, validation accuracy = 0.53
Epoch (469, 2), loss = 0.431, validation accuracy = 0.53
Epoch (470, 2), loss = 0.431, validation accuracy = 0.53
Epoch (471, 2), loss = 0.431, validation accuracy = 0.53
Epoch (472, 2), loss = 0.431, validation accuracy = 0.53
Epoch (473, 2), loss = 0.431, validation accuracy = 0.53
Epoch (474, 2), loss = 0.431, validation accuracy = 0.53
Epoch (475, 2), loss = 0.431, validation accuracy = 0.53
Epoch (476, 2), loss = 0.431, validation accuracy = 0.53
Epoch (477, 2), loss = 0.431, validation accuracy = 0.53
Epoch (478, 2), loss = 0.43, validation accuracy = 0.53
Epoch (479, 2), loss = 0.43, validation accuracy = 0.53
Epoch (480, 2), loss = 0.43, validation accuracy = 0.53
Epoch (481, 2), loss = 0.43, validation accuracy = 0.53
Epoch (482, 2), loss = 0.43, validation accuracy = 0.53
Epoch (483, 2), loss = 0.43, validation accuracy = 0.53
Epoch (484, 2), loss = 0.43, validation accuracy = 0.53
Epoch (485, 2), loss = 0.43, validation accuracy = 0.53
Epoch (486, 2), loss = 0.43, validation accuracy = 0.53
Epoch (487, 2), loss = 0.43, validation accuracy = 0.53
Epoch (488, 2), loss = 0.43, validation accuracy = 0.53
Epoch (489, 2), loss = 0.43, validation accuracy = 0.53
Epoch (490, 2), loss = 0.43, validation accuracy = 0.53
Epoch (491, 2), loss = 0.429, validation accuracy = 0.53
Epoch (492, 2), loss = 0.429, validation accuracy = 0.53
Epoch (493, 2), loss = 0.429, validation accuracy = 0.53
Epoch (494, 2), loss = 0.429, validation accuracy = 0.53
Epoch (495, 2), loss = 0.429, validation accuracy = 0.53
Epoch (496, 2), loss = 0.429, validation accuracy = 0.53
Epoch (497, 2), loss = 0.429, validation accuracy = 0.53
Epoch (498, 2), loss = 0.429, validation accuracy = 0.53
Epoch (499, 2), loss = 0.429, validation accuracy = 0.53
Epoch (500, 2), loss = 0.429, validation accuracy = 0.53
Test accuracy after: 0.53215
MLP with one hidden layer, 128 perceptrons, BCloss, Adam optimizer, no dropout, 100 epochs.
Test accuracy before: 0.5764
Epoch (1, 2), loss = 15.05, validation accuracy = 0.59
Epoch (2, 2), loss = 10.665, validation accuracy = 0.62
Epoch (3, 2), loss = 6.648, validation accuracy = 0.66
Epoch (4, 2), loss = 2.611, validation accuracy = 0.7
Epoch (5, 2), loss = 1.829, validation accuracy = 0.75
Epoch (6, 2), loss = 1.473, validation accuracy = 0.81
Epoch (7, 2), loss = 1.319, validation accuracy = 0.83
Epoch (8, 2), loss = 1.352, validation accuracy = 0.82
Epoch (9, 2), loss = 1.375, validation accuracy = 0.81
Epoch (10, 2), loss = 1.367, validation accuracy = 0.81
Epoch (11, 2), loss = 1.328, validation accuracy = 0.82
Epoch (12, 2), loss = 1.264, validation accuracy = 0.83
Epoch (13, 2), loss = 1.184, validation accuracy = 0.84
Epoch (14, 2), loss = 1.091, validation accuracy = 0.84
Epoch (15, 2), loss = 0.989, validation accuracy = 0.85
Epoch (16, 2), loss = 0.881, validation accuracy = 0.85
Epoch (17, 2), loss = 0.774, validation accuracy = 0.85
Epoch (18, 2), loss = 0.677, validation accuracy = 0.85
Epoch (19, 2), loss = 0.597, validation accuracy = 0.84
Epoch (20, 2), loss = 0.517, validation accuracy = 0.86
Epoch (21, 2), loss = 0.423, validation accuracy = 0.88
Epoch (22, 2), loss = 0.325, validation accuracy = 0.9
Epoch (23, 2), loss = 0.247, validation accuracy = 0.9
Epoch (24, 2), loss = 0.216, validation accuracy = 0.88
Epoch (25, 2), loss = 0.259, validation accuracy = 0.87
Epoch (26, 2), loss = 0.327, validation accuracy = 0.86
Epoch (27, 2), loss = 0.358, validation accuracy = 0.86
Epoch (28, 2), loss = 0.335, validation accuracy = 0.87
Epoch (29, 2), loss = 0.274, validation accuracy = 0.9
Epoch (30, 2), loss = 0.213, validation accuracy = 0.92
Epoch (31, 2), loss = 0.177, validation accuracy = 0.93
Epoch (32, 2), loss = 0.164, validation accuracy = 0.93
Epoch (33, 2), loss = 0.159, validation accuracy = 0.93
Epoch (34, 2), loss = 0.158, validation accuracy = 0.93
Epoch (35, 2), loss = 0.158, validation accuracy = 0.93
Epoch (36, 2), loss = 0.159, validation accuracy = 0.93
Epoch (37, 2), loss = 0.161, validation accuracy = 0.93
Epoch (38, 2), loss = 0.162, validation accuracy = 0.93
Epoch (39, 2), loss = 0.16, validation accuracy = 0.93
Epoch (40, 2), loss = 0.153, validation accuracy = 0.94
Epoch (41, 2), loss = 0.141, validation accuracy = 0.94
Epoch (42, 2), loss = 0.128, validation accuracy = 0.95
Epoch (43, 2), loss = 0.115, validation accuracy = 0.96
Epoch (44, 2), loss = 0.105, validation accuracy = 0.96
Epoch (45, 2), loss = 0.099, validation accuracy = 0.96
Epoch (46, 2), loss = 0.095, validation accuracy = 0.96
Epoch (47, 2), loss = 0.094, validation accuracy = 0.96
Epoch (48, 2), loss = 0.094, validation accuracy = 0.96
Epoch (49, 2), loss = 0.096, validation accuracy = 0.96
Epoch (50, 2), loss = 0.097, validation accuracy = 0.96
Epoch (51, 2), loss = 0.096, validation accuracy = 0.97
Epoch (52, 2), loss = 0.093, validation accuracy = 0.97
Epoch (53, 2), loss = 0.089, validation accuracy = 0.97
Epoch (54, 2), loss = 0.084, validation accuracy = 0.97
Epoch (55, 2), loss = 0.081, validation accuracy = 0.97
Epoch (56, 2), loss = 0.079, validation accuracy = 0.97
Epoch (57, 2), loss = 0.078, validation accuracy = 0.97
Epoch (58, 2), loss = 0.077, validation accuracy = 0.97
Epoch (59, 2), loss = 0.077, validation accuracy = 0.97
Epoch (60, 2), loss = 0.078, validation accuracy = 0.97
Epoch (61, 2), loss = 0.077, validation accuracy = 0.97
Epoch (62, 2), loss = 0.077, validation accuracy = 0.97
Epoch (63, 2), loss = 0.076, validation accuracy = 0.97
Epoch (64, 2), loss = 0.074, validation accuracy = 0.97
Epoch (65, 2), loss = 0.073, validation accuracy = 0.98
Epoch (66, 2), loss = 0.071, validation accuracy = 0.98
Epoch (67, 2), loss = 0.07, validation accuracy = 0.98
Epoch (68, 2), loss = 0.069, validation accuracy = 0.98
Epoch (69, 2), loss = 0.069, validation accuracy = 0.98
Epoch (70, 2), loss = 0.068, validation accuracy = 0.98
Epoch (71, 2), loss = 0.068, validation accuracy = 0.98
Epoch (72, 2), loss = 0.068, validation accuracy = 0.98
Epoch (73, 2), loss = 0.068, validation accuracy = 0.98
Epoch (74, 2), loss = 0.067, validation accuracy = 0.98
Epoch (75, 2), loss = 0.067, validation accuracy = 0.98
Epoch (76, 2), loss = 0.066, validation accuracy = 0.98
Epoch (77, 2), loss = 0.065, validation accuracy = 0.98
Epoch (78, 2), loss = 0.065, validation accuracy = 0.98
Epoch (79, 2), loss = 0.064, validation accuracy = 0.98
Epoch (80, 2), loss = 0.064, validation accuracy = 0.98
Epoch (81, 2), loss = 0.064, validation accuracy = 0.98
Epoch (82, 2), loss = 0.063, validation accuracy = 0.98
Epoch (83, 2), loss = 0.063, validation accuracy = 0.98
Epoch (84, 2), loss = 0.063, validation accuracy = 0.98
Epoch (85, 2), loss = 0.063, validation accuracy = 0.98
Epoch (86, 2), loss = 0.062, validation accuracy = 0.98
Epoch (87, 2), loss = 0.062, validation accuracy = 0.98
Epoch (88, 2), loss = 0.061, validation accuracy = 0.98
Epoch (89, 2), loss = 0.061, validation accuracy = 0.98
Epoch (90, 2), loss = 0.061, validation accuracy = 0.98
Epoch (91, 2), loss = 0.06, validation accuracy = 0.98
Epoch (92, 2), loss = 0.06, validation accuracy = 0.98
Epoch (93, 2), loss = 0.06, validation accuracy = 0.99
Epoch (94, 2), loss = 0.06, validation accuracy = 0.99
Epoch (95, 2), loss = 0.059, validation accuracy = 0.99
Epoch (96, 2), loss = 0.059, validation accuracy = 0.99
Epoch (97, 2), loss = 0.059, validation accuracy = 0.99
Epoch (98, 2), loss = 0.059, validation accuracy = 0.99
Epoch (99, 2), loss = 0.058, validation accuracy = 0.99
Epoch (100, 2), loss = 0.058, validation accuracy = 0.99
Test accuracy after: 0.9852
MLP with three hidden layers, (32, 64, 32) perceptrons, Cross Entropy loss, Adam optimizer, no dropout, 100 epochs.
Test accuracy before: 0.4365
Epoch (1, 2), loss = 49.399, validation accuracy = 0.47
Epoch (2, 2), loss = 44.921, validation accuracy = 0.53
Epoch (3, 2), loss = 38.698, validation accuracy = 0.59
Epoch (4, 2), loss = 32.041, validation accuracy = 0.68
Epoch (5, 2), loss = 21.832, validation accuracy = 0.75
Epoch (6, 2), loss = 11.69, validation accuracy = 0.81
Epoch (7, 2), loss = 9.726, validation accuracy = 0.82
Epoch (8, 2), loss = 10.347, validation accuracy = 0.82
Epoch (9, 2), loss = 10.102, validation accuracy = 0.83
Epoch (10, 2), loss = 9.127, validation accuracy = 0.8
Epoch (11, 2), loss = 7.889, validation accuracy = 0.76
Epoch (12, 2), loss = 15.077, validation accuracy = 0.76
Epoch (13, 2), loss = 14.062, validation accuracy = 0.81
Epoch (14, 2), loss = 7.224, validation accuracy = 0.84
Epoch (15, 2), loss = 7.08, validation accuracy = 0.85
Epoch (16, 2), loss = 6.866, validation accuracy = 0.84
Epoch (17, 2), loss = 6.499, validation accuracy = 0.79
Epoch (18, 2), loss = 7.313, validation accuracy = 0.85
Epoch (19, 2), loss = 6.283, validation accuracy = 0.86
Epoch (20, 2), loss = 6.432, validation accuracy = 0.87
Epoch (21, 2), loss = 6.374, validation accuracy = 0.88
Epoch (22, 2), loss = 5.988, validation accuracy = 0.87
Epoch (23, 2), loss = 5.865, validation accuracy = 0.85
Epoch (24, 2), loss = 5.961, validation accuracy = 0.88
Epoch (25, 2), loss = 5.319, validation accuracy = 0.89
Epoch (26, 2), loss = 5.226, validation accuracy = 0.89
Epoch (27, 2), loss = 5.11, validation accuracy = 0.89
Epoch (28, 2), loss = 4.795, validation accuracy = 0.89
Epoch (29, 2), loss = 4.398, validation accuracy = 0.89
Epoch (30, 2), loss = 4.163, validation accuracy = 0.9
Epoch (31, 2), loss = 3.817, validation accuracy = 0.92
Epoch (32, 2), loss = 3.452, validation accuracy = 0.92
Epoch (33, 2), loss = 3.185, validation accuracy = 0.92
Epoch (34, 2), loss = 2.859, validation accuracy = 0.92
Epoch (35, 2), loss = 2.372, validation accuracy = 0.93
Epoch (36, 2), loss = 1.704, validation accuracy = 0.94
Epoch (37, 2), loss = 0.997, validation accuracy = 0.94
Epoch (38, 2), loss = 0.487, validation accuracy = 0.93
Epoch (39, 2), loss = 0.692, validation accuracy = 0.92
Epoch (40, 2), loss = 0.723, validation accuracy = 0.95
Epoch (41, 2), loss = 0.407, validation accuracy = 0.95
Epoch (42, 2), loss = 0.471, validation accuracy = 0.95
Epoch (43, 2), loss = 0.366, validation accuracy = 0.96
Epoch (44, 2), loss = 0.214, validation accuracy = 0.94
Epoch (45, 2), loss = 0.454, validation accuracy = 0.94
Epoch (46, 2), loss = 0.434, validation accuracy = 0.97
Epoch (47, 2), loss = 0.107, validation accuracy = 0.97
Epoch (48, 2), loss = 0.118, validation accuracy = 0.97
Epoch (49, 2), loss = 0.19, validation accuracy = 0.97
Epoch (50, 2), loss = 0.187, validation accuracy = 0.97
Epoch (51, 2), loss = 0.17, validation accuracy = 0.96
Epoch (52, 2), loss = 0.186, validation accuracy = 0.96
Epoch (53, 2), loss = 0.162, validation accuracy = 0.97
Epoch (54, 2), loss = 0.097, validation accuracy = 0.98
Epoch (55, 2), loss = 0.083, validation accuracy = 0.98
Epoch (56, 2), loss = 0.081, validation accuracy = 0.98
Epoch (57, 2), loss = 0.055, validation accuracy = 0.98
Epoch (58, 2), loss = 0.056, validation accuracy = 0.97
Epoch (59, 2), loss = 0.097, validation accuracy = 0.97
Epoch (60, 2), loss = 0.088, validation accuracy = 0.98
Epoch (61, 2), loss = 0.049, validation accuracy = 0.98
Epoch (62, 2), loss = 0.045, validation accuracy = 0.98
Epoch (63, 2), loss = 0.047, validation accuracy = 0.99
Epoch (64, 2), loss = 0.037, validation accuracy = 0.98
Epoch (65, 2), loss = 0.043, validation accuracy = 0.98
Epoch (66, 2), loss = 0.058, validation accuracy = 0.98
Epoch (67, 2), loss = 0.048, validation accuracy = 0.99
Epoch (68, 2), loss = 0.034, validation accuracy = 0.99
Epoch (69, 2), loss = 0.032, validation accuracy = 0.99
Epoch (70, 2), loss = 0.027, validation accuracy = 0.99
Epoch (71, 2), loss = 0.018, validation accuracy = 0.99
Epoch (72, 2), loss = 0.022, validation accuracy = 0.99
Epoch (73, 2), loss = 0.032, validation accuracy = 0.99
Epoch (74, 2), loss = 0.028, validation accuracy = 0.99
Epoch (75, 2), loss = 0.023, validation accuracy = 0.99
Epoch (76, 2), loss = 0.023, validation accuracy = 0.99
Epoch (77, 2), loss = 0.021, validation accuracy = 0.99
Epoch (78, 2), loss = 0.017, validation accuracy = 0.99
Epoch (79, 2), loss = 0.019, validation accuracy = 0.99
Epoch (80, 2), loss = 0.022, validation accuracy = 0.99
Epoch (81, 2), loss = 0.019, validation accuracy = 0.99
Epoch (82, 2), loss = 0.017, validation accuracy = 0.99
Epoch (83, 2), loss = 0.018, validation accuracy = 0.99
Epoch (84, 2), loss = 0.015, validation accuracy = 0.99
Epoch (85, 2), loss = 0.013, validation accuracy = 0.99
Epoch (86, 2), loss = 0.015, validation accuracy = 0.99
Epoch (87, 2), loss = 0.017, validation accuracy = 0.99
Epoch (88, 2), loss = 0.015, validation accuracy = 0.99
Epoch (89, 2), loss = 0.015, validation accuracy = 0.99
Epoch (90, 2), loss = 0.015, validation accuracy = 0.99
Epoch (91, 2), loss = 0.013, validation accuracy = 1.0
Epoch (92, 2), loss = 0.012, validation accuracy = 0.99
Epoch (93, 2), loss = 0.013, validation accuracy = 0.99
Epoch (94, 2), loss = 0.013, validation accuracy = 0.99
Epoch (95, 2), loss = 0.013, validation accuracy = 0.99
Epoch (96, 2), loss = 0.013, validation accuracy = 0.99
Epoch (97, 2), loss = 0.013, validation accuracy = 1.0
Epoch (98, 2), loss = 0.012, validation accuracy = 1.0
Epoch (99, 2), loss = 0.012, validation accuracy = 1.0
Epoch (100, 2), loss = 0.012, validation accuracy = 1.0
Test accuracy after: 0.9955
MLP with three hidden layers, (32, 64, 32) perceptrons, Cross Entropy loss, Adam optimizer, 20% dropout, 100 epochs.
Test accuracy before: 0.6026
Epoch (1, 2), loss = 33.12, validation accuracy = 0.69
Epoch (2, 2), loss = 27.251, validation accuracy = 0.74
Epoch (3, 2), loss = 22.897, validation accuracy = 0.77
Epoch (4, 2), loss = 20.5, validation accuracy = 0.79
Epoch (5, 2), loss = 19.519, validation accuracy = 0.8
Epoch (6, 2), loss = 19.018, validation accuracy = 0.8
Epoch (7, 2), loss = 18.939, validation accuracy = 0.8
Epoch (8, 2), loss = 18.874, validation accuracy = 0.8
Epoch (9, 2), loss = 18.897, validation accuracy = 0.8
Epoch (10, 2), loss = 18.89, validation accuracy = 0.81
Epoch (11, 2), loss = 18.904, validation accuracy = 0.8
Epoch (12, 2), loss = 18.918, validation accuracy = 0.8
Epoch (13, 2), loss = 18.935, validation accuracy = 0.8
Epoch (14, 2), loss = 18.988, validation accuracy = 0.81
Epoch (15, 2), loss = 18.956, validation accuracy = 0.81
Epoch (16, 2), loss = 18.916, validation accuracy = 0.81
Epoch (17, 2), loss = 18.891, validation accuracy = 0.81
Epoch (18, 2), loss = 18.894, validation accuracy = 0.81
Epoch (19, 2), loss = 18.873, validation accuracy = 0.81
Epoch (20, 2), loss = 18.833, validation accuracy = 0.81
Epoch (21, 2), loss = 18.793, validation accuracy = 0.81
Epoch (22, 2), loss = 18.756, validation accuracy = 0.81
Epoch (23, 2), loss = 18.718, validation accuracy = 0.81
Epoch (24, 2), loss = 18.658, validation accuracy = 0.81
Epoch (25, 2), loss = 18.603, validation accuracy = 0.81
Epoch (26, 2), loss = 18.516, validation accuracy = 0.81
Epoch (27, 2), loss = 18.437, validation accuracy = 0.81
Epoch (28, 2), loss = 18.33, validation accuracy = 0.81
Epoch (29, 2), loss = 18.269, validation accuracy = 0.81
Epoch (30, 2), loss = 18.083, validation accuracy = 0.81
Epoch (31, 2), loss = 17.965, validation accuracy = 0.81
Epoch (32, 2), loss = 17.804, validation accuracy = 0.81
Epoch (33, 2), loss = 17.568, validation accuracy = 0.81
Epoch (34, 2), loss = 17.326, validation accuracy = 0.81
Epoch (35, 2), loss = 17.079, validation accuracy = 0.82
Epoch (36, 2), loss = 16.819, validation accuracy = 0.82
Epoch (37, 2), loss = 16.409, validation accuracy = 0.82
Epoch (38, 2), loss = 16.019, validation accuracy = 0.82
Epoch (39, 2), loss = 15.64, validation accuracy = 0.82
Epoch (40, 2), loss = 15.355, validation accuracy = 0.82
Epoch (41, 2), loss = 14.929, validation accuracy = 0.82
Epoch (42, 2), loss = 14.711, validation accuracy = 0.82
Epoch (43, 2), loss = 14.507, validation accuracy = 0.82
Epoch (44, 2), loss = 14.235, validation accuracy = 0.82
Epoch (45, 2), loss = 13.949, validation accuracy = 0.82
Epoch (46, 2), loss = 13.842, validation accuracy = 0.82
Epoch (47, 2), loss = 14.009, validation accuracy = 0.82
Epoch (48, 2), loss = 13.819, validation accuracy = 0.83
Epoch (49, 2), loss = 13.056, validation accuracy = 0.84
Epoch (50, 2), loss = 12.077, validation accuracy = 0.85
Epoch (51, 2), loss = 11.189, validation accuracy = 0.86
Epoch (52, 2), loss = 10.252, validation accuracy = 0.87
Epoch (53, 2), loss = 9.513, validation accuracy = 0.87
Epoch (54, 2), loss = 9.021, validation accuracy = 0.88
Epoch (55, 2), loss = 8.308, validation accuracy = 0.89
Epoch (56, 2), loss = 8.043, validation accuracy = 0.89
Epoch (57, 2), loss = 7.797, validation accuracy = 0.89
Epoch (58, 2), loss = 7.443, validation accuracy = 0.89
Epoch (59, 2), loss = 7.402, validation accuracy = 0.89
Epoch (60, 2), loss = 7.31, validation accuracy = 0.9
Epoch (61, 2), loss = 7.064, validation accuracy = 0.9
Epoch (62, 2), loss = 6.523, validation accuracy = 0.91
Epoch (63, 2), loss = 6.361, validation accuracy = 0.91
Epoch (64, 2), loss = 6.002, validation accuracy = 0.92
Epoch (65, 2), loss = 5.443, validation accuracy = 0.92
Epoch (66, 2), loss = 5.153, validation accuracy = 0.92
Epoch (67, 2), loss = 5.055, validation accuracy = 0.92
Epoch (68, 2), loss = 4.646, validation accuracy = 0.93
Epoch (69, 2), loss = 4.354, validation accuracy = 0.93
Epoch (70, 2), loss = 4.204, validation accuracy = 0.93
Epoch (71, 2), loss = 4.069, validation accuracy = 0.93
Epoch (72, 2), loss = 3.978, validation accuracy = 0.93
Epoch (73, 2), loss = 3.864, validation accuracy = 0.93
Epoch (74, 2), loss = 3.677, validation accuracy = 0.94
Epoch (75, 2), loss = 3.564, validation accuracy = 0.94
Epoch (76, 2), loss = 3.348, validation accuracy = 0.94
Epoch (77, 2), loss = 3.199, validation accuracy = 0.94
Epoch (78, 2), loss = 3.032, validation accuracy = 0.94
Epoch (79, 2), loss = 2.798, validation accuracy = 0.94
Epoch (80, 2), loss = 2.627, validation accuracy = 0.94
Epoch (81, 2), loss = 2.551, validation accuracy = 0.94
Epoch (82, 2), loss = 2.388, validation accuracy = 0.95
Epoch (83, 2), loss = 2.364, validation accuracy = 0.95
Epoch (84, 2), loss = 2.349, validation accuracy = 0.95
Epoch (85, 2), loss = 2.226, validation accuracy = 0.95
Epoch (86, 2), loss = 2.201, validation accuracy = 0.95
Epoch (87, 2), loss = 2.039, validation accuracy = 0.95
Epoch (88, 2), loss = 1.955, validation accuracy = 0.95
Epoch (89, 2), loss = 1.834, validation accuracy = 0.95
Epoch (90, 2), loss = 1.62, validation accuracy = 0.95
Epoch (91, 2), loss = 1.531, validation accuracy = 0.96
Epoch (92, 2), loss = 1.461, validation accuracy = 0.95
Epoch (93, 2), loss = 1.417, validation accuracy = 0.95
Epoch (94, 2), loss = 1.314, validation accuracy = 0.95
Epoch (95, 2), loss = 1.302, validation accuracy = 0.95
Epoch (96, 2), loss = 1.16, validation accuracy = 0.95
Epoch (97, 2), loss = 1.149, validation accuracy = 0.96
Epoch (98, 2), loss = 1.089, validation accuracy = 0.95
Epoch (99, 2), loss = 0.967, validation accuracy = 0.95
Epoch (100, 2), loss = 0.91, validation accuracy = 0.96
Test accuracy after: 0.97845
